Review ID,Review Content
8347b0db-ba4c-4395-8c6a-6208b026ac8f,"Not what I thought this app was going to be, not helpful in job search, scammers on app. After trying to unsubscribe from email list takes me to linked in with no subscription Info to unsubscribe. So I uninstalled app but still receiving emails. Very frustating."
d5772655-11c5-4689-99e1-ce79e2ffb68d,"The app version has totally malfunctioned and doesn't load like 15 times a day and the message is displayed ""It's not you, It's us"" for no single reason since years. This needs major development and modifications when it comes to stability, and what LinkedIn is providing it's services as an application."
0ae5c42e-e4f3-4156-9a3a-398ec89736c7,Doesn't work at all says it's installed but when I click on the link it says will install soon well that was weeks ago and still nothing. When I try to run linked in just though Firefox I keep getting a pop-up window telling me is use the mobile app that won't install. What a waste of time!
670bff20-d403-4fcb-a648-3d2c26a38a2d,What is wrong with the server? It will not let me save my business page description. I get an error with the server message every time. I exit out of the settings then it tells me I have unsaved edits?? I can't save it if something is wrong with the server!
6164b734-19ad-4f9d-9c86-f52447b52e77,"I had subscribed for a trial version of LinkedIn a month ago. I wanted to unsubscribe today but the request won't get through. And yesterday when I was trying too do it through my mobile app, there was no option for it available. Moreover, when I'm going through the refund policy for review of the payment and account, I cannot submit it via conform and submit as it won't work. I'm highly disappointed in the service of LinkedIn. It says it's there to support customers during the crisis, but no!"
69519137-f75a-4c80-9480-27a47d7652cc,"UPDATE: This morning I was informed i had 9 new messages! i had no messages. then i followed the link given in the reply to my first review and received this message ""Oops, page not found"" The app is busy but fine, but the one thing that does annoy me is the spurious notifications. this morning i apparently had 1 invitation and 5 messages. but on opening the app actually i didn't"
fe1a9a2e-36a0-4b14-80a9-cafa360dc39f,"They constantly ask you to invite everyone you know to use linkedin then when you finally do to get rid of them asking their system will crash, you wont be able to send out connections and you will be forced to manually go in and withdraw all of the requests. Their support system will simply say 'well you should not have invited that many people' - even though this is a feature they have built into their system. Probably one of the worst experiences ive had with a customer support team."
78c73d14-24c6-45ee-9c58-e88b30ab1e65,Why does the feed automatically refresh after clicking the 'back' button when inside a post? All the time I lose the feed I was watching and no way to find those posts again. Stop refreshing the feed automatically. This is super annoying. Also can't download images from posts anymore.
50a88c25-ffd1-43a4-a4e8-a8e401bf91ac,"Latest version crashes on open = fail. Uninstalled and reinstalled, crashes on attempting to view messages. After that, since it try to open on messages from them on it crashes on every open. As a premium user paying $59/mo, this is unacceptable."
872320c0-2f11-44e4-b1bb-caeaaa49a974,"This app was working perfectly until about a week ago. anytime I click into any of the options at the bottom of the app it says ""No results found. something broke. Seems like we tool the wrong exit here"". essentially I cannot use the app as this is all the comes up when I try click on any of the options alerts, followers home etc."
3b8d9474-9573-4aa0-919e-0082732267ef,"When posting status updates for my organization i got an error with the message ""sorry, we could not post right now."" Later, I find that my organization's status update has been posted 5 times. Yes it worked, but I wish I didnt get an error message saying otherwise. Also, this app has no way for me to delete updates on my organization's page even though Im an admin. How do you not include such a basic feature ?"
279490b2-41e2-4bc8-8232-734ea5606991,This app offers nothing that the mobile version of the website doesn't. It consumes too much memory. Then the mobile version of the website is blasted with ads to use the app. Very clear that they just want to mine the data of your device.
d889d299-c87e-4896-8631-2c5f2d005f51,No I don't want to download your app and I don't want to be reminded of its existence either when I access your mobile page once in a blue moon. Admittedly the mobile site is shockingly bad but your app follows closely behind. I think you already know that.
61600a2c-f6e4-4711-8e2b-0ba6e11a4f80,"Can't even update it after 2023.... now i'm trying to reinstall the app and it won't let me download the app. You've reached me via email and still no concrete solution as you pass the trouble to google play. I don't have any trouble with the other apps, it's just this one that has problems. Please fix it. I'm using android 13"
6f1caaaa-b659-4d93-a72d-a33d50f4bbee,"premium is definitely not worth it. there's nothing in it that you can use effectively. update on day number two. can I access nothing related to my premium even after uninstalling and reinstalling the app. If this is what $59 a month gets you oh, no thanks. the only reason it gets one-star is because you can't give it to 0 Stars"
d6b3fc17-1b81-4740-85c3-8caef1fee123,Just switched phones and for some reason I'm unable to install the app on my new phone. The installation gets stuck at 91% and then fails after a few minutes. Been a week since I'm trying to install the LinkedIn app.
4a59d4a9-4fa5-4346-8bcd-e9f9defd2de6,Not able to post Open to work when I am editing my profile for post open to work then after click on save button app navigating me on my profile page it not showing a popup to post open to work like it was showing earlier . please fixed it or if having another way to post Open to work then please let me know. Thanks
30eeb7b8-2db7-419a-a377-42bddc8e1bf8,"OnePlus 5 Android version 9.0; I can't look up jobs. Fresh install, cache has been cleared, phone has been restarted and all i get is ""No results found. Something broke. Seems like we've taken the wrong exit here."" when I click on the job icon."
344fbd3a-2342-40c5-9b55-cff89aaf319a,"The app is always saying something went wrong. I have to refresh like 4 times before a page will load. I can't view notifications because it always say ""something went wrong"". Its a terrible experience"
32c71ed4-b7fd-49f4-aba0-d04b45661bd6,Linkedin is eventually playing up and showing on and off my connection numbers. Recently I as a connection and it shows me as connection one min and removed connection next min. If refresh page then again same story. Such a disaster! I can't figure out if my recent connection is on or removed!!
2a91019f-eb0d-4476-be50-df7293a2185d,From day one i am using linked in its uselful to me 0%. So i tried premium its also same . the canceling process is too complecated after canceling my premium accout money got deducted there no fast customer support. Refund me my amount. before i delete my account. Its too bad experience. I have file case agains linked in. How smartly they have manage to purchse premium too easy and too dificult to cancele. Its froude they are doing
c78232d1-b9ea-40b6-af1f-ca0efd47a3ff,Can't log in or find in my apps list. I have to search in appstore to open it. Then it doesnt take any of my login info. Says try again. Very frustrating. I need to update my email address because no longer working there.
6ee6eab9-92fc-466b-8147-ccb4bfdc8f15,Can't login at all. Human verification keep showing no matter what. Both puzzle and audio verification keep saying my responses are missing and invalid. Even if when the captcha says verification complete. Edit: don't tell me to clear cache and cookies. I did all of it and still can't login.
1d109bea-e7a0-4f6f-b80a-d03c55f97ffa,"I normally live this app... However, over the past 2 days I am unable to post from my phone. When I click next it gives me option of who can see post and doesn't allow the post to be created. Like it's stuck in that option. Very frustrating!! I have a Samsung S10e Galaxy"
163af6fd-559d-43f9-bdb0-dfdb823ffae9,"I don't know what's the issue with you guys. my account was working fine for some days but noe suddenly when I opened my account after some time, while logging in it was giving the message "" Your account has been restricted reach online help"". After that I tried what you guys have said. but still I am not able to successfully login in my account. This kind of error and services is not expected from you guys.Now I have uninstalled the app. I hope you will look into this matter and resolve Problem"
e83ba872-67b0-4887-b196-4bcfeb394d60,"I used to like the app to search for jobs, but it doesn't work well anymore. Before I could search just by location without any title and it was giving me results according to my profile or previous researches I guess. Now I always have to write the title of the job or the company but still strange jobs come out."
b73430f7-630a-4c75-ba42-330898e9d220,"The overall App is good but when it comes to login it is very annoying because we are unable to fill the captcha. After every captcha verificatyit is showing a message ""Your noCAPTCHA user response code is missing or invalid."" It is very disturbing bug🐞 in the login section. Try to make this bug clear as soon as possible."
986f8629-9f78-478a-8b23-5cb65baf5376,"I take back my 5 star review, this thing keeps bombarding me with notifications when I don't want it and with no real obvious way to turn it off inside the app. They don't explicitly show ""notification settings"" anywhere. Overall, not happy and uninstalled the app."
a385b1c5-6c63-4725-8250-3706a8aca4f1,"If Google allowed for negative stars this would be the king of all apps. I ask that Google not allow this horrible, poor excuse of an app to be allowed. It continuously crashes, logs out in the middle of searches, and then just goves an unknown error has occurred. Only solution is to reinstall...joke Same BS...today is May 27th, and this garbage app quits without any reason. Then needs to reinstall, and still same BS. Would be nice to post a screenshot to show everyone not to use their time."
7040b0d5-027d-4d79-98d1-0ee6356b79ea,"when you click on links - the pages open in an embedded browser inside the app. Many links, including hugely popular publishing platform - Medium, fail to open and instead you're presented with web page unavailable. Terrible customer experience for £25 a month."
673034d8-9da4-48a1-97dc-03827fce1dbf,"I usually never write reviews, but this app is frustrating enough in it's UI, but the fact that I can't get past the authentication screen whether it would be the phone number or the captcha test. Horrible experience, would not download again."
33be6fa6-0d26-4c2d-bc23-d9edfe488f9f,"Failed to add new profile image multiple times while loading for 15 minutes, logging into LinkedIn on the Brave browser solved the issue immediately. It's not the website, it's the app. Reinstalling the app isn't a solution either, this is what QC is for. I recommend accessing your LinkedIn profile via browser."
97096a43-b852-4085-9d22-cd51be0a113d,"Guess what happened after the last update? The app broke completely. Hangs for a few seconds on starting, then crashes completely. This on a fully updated pixel 3. I wonder how much Microsoft pays QA/testing interns these days."
c5d83767-eb7e-4674-99e5-1f1aa9259ea2,"Very bad experience. Forces updates. Search is lame. Getting back to him page through back button takes for ever as it will take you through all of your previous pages. When pulling the feed down, It stays the same, dosent update like in fb."
d4fe07c3-2546-49a9-b85e-5557fd18a73d,"A profile of false, defamatory information about me was created without my knowledge or consent. I was unable to access the account or find any contact to the company because I had not created the account and therefore did not have credentials to log in. I was able to contact them via their FB page and after a strongly worded message they deleted the false, defamatory, unlawful profile. That was a few years ago. Now their app was installed recently on my phone without my knowledge or consent."
d4ebb28d-111d-46d6-a1cc-f37f90f45e39,"I've downloaded the app multiple times on my phone and every time I try to create an account or login with my Google account the app throughs me into an endless cycle of ""are you a robot"", I choose the correct pictures to prove I am not and I cycle right back into ""are you a robot"". I have gone through it for 15 minutes thinking ""just one more time"", but it never ends and it's extremely frustrating"
9e303186-cce8-4d35-b13a-207130b139ba,"My experience with Linkin was horrible, I was cheating our of very hard earned money for a horrible subscription trial. And have had absolutely no customer service or any assistance with my experience. With times so difficut and, so many very possibly looking for job assistance and connections be careful with their curriculum on job skills learning. It was rather outdated. If you're not interested you will not be refunded. And that's revealed after the fact you're asked to close you're account."
718139d3-2ec3-4e3c-add7-21c301d78960,"Keeps showing a ""Get our latest app"" message. Can't.navigate anywhere without seeing it. Google play store says it's already installed. When will this be fixed? Edited: As of May 24, it just says ""UPDATE"" with no way to uodate. Can't use it, can't update it, so out it goes."
7ce862e6-9e71-459f-8cec-ad892cca945f,"The app is great when working however, I'm getting several error message that the app is causing issues for my phone and I should uninstall it. I think they should into the compatibility for all phone types."
234740ba-9242-42bd-9e47-9b03a4233028,"Since I downloaded LinkedIn update on the 29/09/2021 on my Galaxy tab A (2016) with S pen,it doesn't show any pictures that is posted by other users I only see grey colors instead of the posted pictures, at first when I noticed this unusual behavior of Linkedin app I want to app info and under storage I checked the space used and I cleared both data and cache spaces but it is still not showing any picture that is posted but videos posted by other users they still be able to be played."
0db298ed-0751-4d73-9c52-d8659891bd5e,I have never had so much trouble creating an account! On my PC it just keeps asking if I am a robot and I have to keep reclicking the box with no improvement. The MOBILE app has me requesting a code sent but wont allow it on the MOBILE device I'm on! Then I have it call on my house phone only to have this pos security start over when I enter it! What a bunch of garbage! Don't waste your time!
3a3bc7f8-0325-45a3-8830-333bd1a56a3c,Too many crashes after this latest June update and it's taking time to load everytime you open it; may be because of new your story feature added? No idea. Please do not update if you are on old version. Thank you.
9f223d79-5c8d-4bcb-914e-167c6dc1a725,"Just blatantly awful. The UI is garbage and convoluted, when just trying to search for a job you can't change your location to something specific. Just trash to try and use. Will be using a different app."
82f0fe82-4e11-4f11-9078-b93781cc3c12,"My account was suddenly permanently restricted without my knowledge after i activated 2-step verification, i have contacted linkedin but to no avail, i am very disappointed with linkedin. I've never committed a breach on linkedin, and now my account can't be reopened, VERY DISAPPOINTED!!!"
e3231728-ba69-4243-baec-a50e9ae20b21,"Trash site in the social media. I cant wait to uninstall this app. The first time I had an account, then it was restricted. I then created another account with a different email but it was restricted again. I then wrote an email to the developer but they wont help. It is wasting, don't even think of installing."
e4cc4340-a66b-475e-aafd-6d2bac5fc99a,"I keep on getting ""something went wrong"". I uninstall and install again then it works properly for 1 hour. And again ""something went wrong"" starts showing up. In last 2 days I have uninstalled and installed the app atleast 20 times. LinkedIn, if you are listening, please solve this issue asap."
3fb4ae7c-0277-4217-ac8d-acf5bc5967b8,They only give you a drop down menu of job titles to pick from and the list is very narrow. My job title is drafter designer. There is nothing in their list about it so I can't use Linked in at all. It's a useless app.
c1d1eb62-bb40-4fec-8128-41e7e5afd9e2,The worst app as it keeps showing old posts on the feed. While using on desktop there's an option to show recent/top posts I think this should be included in the app as to eliminate the act of seeing months old posts. It also shows false notifications of msgs.
7e0563d4-47e5-4c44-9d58-f1308193b6a5,"LOCATION MATTERS, LINKEDIN. Your emails offer jobs 4 hours away, so I tried to fix this in settings. Oops, no way to fix this in settings, so I went to the help center. In The Help Center there was a question from a jobseeker regarding this, but comment is closed and no one is allowed to click that they are also having this problem. Then I saw a question from an EMPLOYER having the same problem! If your location searches based on algorithms DONT WORK, allow us to manually enter! U S E L E S S"
0ed3df2e-9938-43a7-8de7-92aca1c55d28,"Job search is hot effing garbage. When I try to do a job search, it always yhonk I w an t to search for Bozeman???? And when I try to change the location, it only gives me like 6 options for some random cities with no option for a write in. USELESS."
0dd661c1-80f1-4fc6-83d5-508a5879579d,"This app regularly lies to me.  On numerous occasions, I have gotten notifications around 3 AM (not sure why, but they're always at or around 3 AM) letting me know I have ""invitations waiting"" for me on the app.  Luckily it has not woken me up, otherwise I would have deleted the app altogether.  Anyway, after waking up in the morning and seeing that I supposedly have invitations, I open the app, only to see ""No pending invitations.""  What kind of trash is this, LinkedIn? Is this your way of trying to get me to use your app more?  By telling me I have 6 invitations (yes, it actually said I had SIX invitations - more than I've ever had at one time) so I'll check it, then open the app and get distracted after realizing the notification lied?  Fix this or I'll delete your useless app."
5989096c-4de0-4020-a967-5d4b28a65d18,I was never given the opportunity to use LinkedIn and connect to the world. I tried logging in some days ago and was told that my account was temporarily blocked. I tried sending the LinkedIn team an email then I was told my account was permanently blocked that I had suspicious activities. I was not even active on it! I would like to be shown an image of the supposedly 'Suspicious activities'. THIS IS NOT FAIR!!!!!
ccaef911-abf7-4bf6-8701-90763190f11c,"I love LinkedIn but suddenly the app is not functioning well. I cannot open any profile at one go, can't see my messages or connection requests. It always says something went wrong and won't work until i refresh it 5-6 times. Hope it gets fix soon."
9a6e4cf2-c909-4d7c-b325-d8fcf8927006,I was trying to make an account but this app sucks they told me to register my phone number which i did provided security key then again they sai enter your number. I tried this time but they said you can't enter this number. I tried with a different number the code came once but then the same screen showed up. And the account wasn't created. Strange
b06970f4-5a5e-440a-9edd-e4fbbaa1ac96,No idea what is wrong with this app. constantly 'something has gone wrong' and can't access anything. Never had an issue until a few months ago after an update. still not working even after update. Totally pointless app
bff3cd9c-917f-49cd-9be4-f72400ddba11,"This ridiculous app sends me notifications after 12am asking me if I know a certain person or to tell me that others with the same interests as me are following a certain person. The developers for this app need to make it a little more professional and not have it send people unimportant notifications in the middle of the night. 12:24AM HST is 6:24AM EST so it isn't a timezone problem, either. Yes, I know I can manage notifications and/or set my phone to DND, but that isn't the point here."
11c399de-fa8c-4b82-bbba-4707aefdb64a,When trying to sign up for an account I was struggling. The security check needs to be changed. The audio that was being used was hardly understandable. It would be nice if there was a non audio option.
83b7fd38-3e78-4524-ab2c-424ff580abf8,"The apps is getting worst. Now if you go to the advertised job to look at description, it would not allow you to return to previous page. When you press the back button, it just refresh the same page and the only to get out is to move to another app and try again"
1284cbce-e572-4712-abe4-89e52fd4e412,"Hello team, my account deducted money before the subscription date. The account supposed to deduct money on 30th November. But the money deducted on 29th November 12.30 am. I was trying to cancel the subscription from today morning and the website wasn't working or not loading for cancellation of subscription. I haven't received any notification email prior to 7 days before the subscription date. Now I needed my refund ."
d9541a05-101c-475b-b4e4-34f9c0454b28,"Update your app. What reason do you have for forcing a small narrow view when people use wide screens more than ever. Really annoying, you only are able to scroll by touching the middle of the screen only. Forget using a tablet comfortably."
1878f1c2-0c3c-4c23-925a-67a8786322f7,Racist and unyielding... I had an account for 10 years and it was fine. Then I went to China to work and all of a sudden my account was frozen 3 of 4 weeks. I was required over and over to send in my photo. A photo of me and my passport and still it was often closed. Why couldn't they create a system for someone who had been a LONG time subscriber to be identified when they were overseas... then eventually they state oh all of the accounts in China will be closed... well thanks I'm Canadian Eh.
07a731d9-6404-4a56-b12d-a16883474b1c,"I don't know what happened after last update, but I can only see 3 search results and then ""Try premium to see the rest"". Seriously? What's the point of the connections app if you cannot even search people? 30$ to search users? This is mad. I was not able to find my coworker to connect with him, since he didn't appear in the first 3 names!! Bring back the searching feature for free, or atleast make an actual affordable plan for it and get my 5 stars. Very disappointed user."
80d4f420-3040-4bf7-88bc-17037315f363,"""Glitchy app, dreadful tech support"" sums it up. Like a moody child, the app sometimes keeps you from tagging even first connections in comments and posts, and automatically untags everything and everyone. You can't actually TALK to tech support (not even if you're a premium member at $500 a pop), but you can play endless email tag until you lose your mind (and accomplish nothing in terms of solutions.) The desktop and app versions work differently and the desktop is better, so welcome to 2009."
5d2b0453-19ef-43f8-9c85-a9281c9580f2,"This review is about linkedin the company and not just the mobile app. Was really enjoying it until my account was restricted without warning or explanation. Want to reach customer service? Can't with a restricted account. Want to start an appeal? Get errors verifying your identity (using both of their recommended formats). The one social media platform I actually enjoyed using, and now it is essentially useless...thanks linkedin"
f61191d5-5dbe-400b-bda1-f5738cca6bd3,"It cannot change phone number for two authentication, I already change it and still asking the old lost phone. It is sucks. That is why I pending to use premium services because of this error. Others problems, it is difficult right now to see save posts."
c323a189-19ef-4c47-92a9-4a55d7b40ce2,The last update was working fine and after some time it crashed and from that time I am unable to login to my account. I have followed the steps that the customer support told me to do so but still getting the same error message in the new update. Kindly fix this...
a33c824f-e7b5-49cd-9e46-7ef7193fc5de,"as a start this app is a total mess view and mix what to show what not what most recent with the lack of tool to write some things not in their format ...as a forme & look ● when it comes to efficiency this app flooded me with irrelevant mails ,job offers that doesn't meet neither the geographic zone nor the position ● application, job opportunities & fast responses ,i waited almost 3 hours for a code to finish sending my resume (maybe when the premiums priority r done) & i never got it ."
739d4310-50ad-4464-81ac-1ff857f83591,I had the worst experience with LinkedIn. I was subscribed to LinkedIn premium. I unsubscribed days before the new billing cycle was supposed to start. But on the day of new billing cycle my money got deducted anyway and my subscription also got cancelled. So linkedin took all that money for nothing. I contacted them and then Google play but none of them helped me get a refund I deserve. I feel betrayed by both LinkedIn and Google play.
6caf6601-1b45-44b1-bf3a-6b9564fe2614,"I don't want this app, or to be on LinkedIn, but it came preinstalled, and I can't remove it. LinkedIn has also sent me emails about friends wanting to ""connect"", without their consent, pretending the friend initiated this contact, when they did no such thing, or were even made aware that LinkedIn contacted me in their name. It's just shady."
8beda17e-a3c4-488e-ab94-58f2bf4228e9,"I have been using this app since 2018. However this morning, the app has 'failed to show anything': my feed, inbox, profile etc. I tried reinstalling, but I was unable to log in afterwards. LinkedIn please help to look into this matter thanks"
ee64c9bc-faa8-4675-bb3a-7369b277424c,"I loved this app but after the last update, it hasn't run, will try to open and crash. I've emailed the dev and sent system logs asking for help with it for over a month now with no response. Pretty disappointing as the app was amazing before."
0da14b2a-ce8d-4a0a-bbe5-4d603b8f70f2,"Tried to get the premium trial, but it seems to be completely broken. I have a receipt from Google saying I signed up for the trial, but when I go to use premium features it doesn't let me and just tries to get me to sign up for premium again. I think I'll just cancel and use another app."
61beb7dd-e044-432c-9e7d-cfe23d5b32c5,Really sloppy to put up a persistent nag when the app needs to be updated! A simple polite one time message would suffice! This app seems like it's going for the Most Annoying of the Year award. Well good news! You won! You won ONE STAR!!!!!
20f6cce1-dbb2-4db0-9266-e47e039d38c3,"Can't delete or remove skills on this app or in browser. very annoying. Update 10/7/2018- still cant delete skills. I have used the help document. There is no delete button when in the recorder screen. Please fix this bug, it has been over a year that I have been trying to delete skills."
70e2761b-54cf-4842-8ff3-554be713f4dd,"the app just isn't working after the latest update. the feed doesn't update, the notifications don't up and can't even check the messages. each of the mentioned keeps giving an error."
8c70f550-5d6f-4e15-bdc3-89a2be07322d,"Horrible that this platform is a free for all and people post like it's Facebook. I must of liked something that went against their rules and policy and I was deactivated, appeal denied when I didn't even get a chance to inquire why. Asked for ID documents which I provided then said your account is no longer valid without a reason. No wonder people are leaving their platform! Would be nice if their was a human element to resolve this issue!"
7016b9d1-8079-44e9-b3db-d77606f09044,I could not access my account. Due to ip address error. I travel that is why i log on different ip's. I signed up when i was traveling. I was locked out due to change in ip. No support to contact to?? Any help from support would be appreciated. Might change my review or uninstall for good.
042d775f-3c37-45a0-a2ed-e735f76d960f,App verification process by mobile having a bug. Entered correct code then displayed error. Requested another time then giving confirmation or moving me inside the App doesn't happen. I need to click go back then I have been successfully logged in. I'm bit surprised with this things.
0f93fc4f-3de0-4ff1-971a-194b1e976ec7,"What's going on w the LinkedIn site?Keeps asking me to install update,then freezes on icon to accept update w no way to deny,then hit update it freezes and won't let me go back to original page ..so can't check my new messages or even access the site...bummer I have the app,worked fine for years until now...You have been hacked bad.. Tho already have app installed it asks if want app installed...usually has Install or No Thanks but now only says Install...and won't let you go back a page or clear,have to close entire tab..."
d0ae5d4c-c3fb-42f4-ac62-509d13047e9d,This app caused a glitch where I could not open my Contacts which rendered my email program useless. An error window would keep popping up even when using other apps. I had to reinstall Android to fix the problem.
5b210c07-c20b-4ffd-bd5f-a3f6c64296a4,"Worst settings menu that i've seen in an app. Tons of text with no clue on how to reach what is needed. Also, who makes an app that shows me or others, if them or I, viewed their profile, by default, with no tutorial to set that up before using the damn app."
2ebadf01-38e9-47f5-98c9-bb12491ec376,"Can you please inform me when your app will work, when I move it in my SD card? Update: When you are asking me for more info and telling me that you would like to look into it, then please do look into this. You should have not left other people tell me excuses that it doesn't work. I know already that it does not work! 🙄 And, just to let you know, my Android version is 8.1!"
5409c6c4-683b-4e13-bbef-a84dee816b05,"To verify I am a real person I needed to choose a picture that is the 'right way up', none of the picture I chose was right. Felt like a stupid game of minesweeper that just frustrates people. After 5 rounds of 5 attempts each, I've uninstalled the app."
f02f2caa-188f-4286-9387-40a864a85aa5,"After update does not work Properly Initial time after updates and sigin the app it will open page- fine ,but close the app from background the open the app...then it showing error ..like""we weren't able to load your feed.."" But I have 5G on my home wifi...and I can Use YouTube as well... Am using onePlus 5 - Android pie ,- latest version"
ef6224b1-8886-40ed-8cab-9d4b1e9037da,"LinkedIn (LI) goes through one's Google contacts and suggests people. The problem with this is that one has contact information on also those people one does NOT want to engage with, and then LI floods the mailbox with almost daily emails where one does NOT have the option of ""do not email me about this contact anymore"" *in the email*, only to add them as contact on LI. The only other option is no email from LI. This level of incompetence in known social matters and in design is inexcusable."
abb41a39-1028-4c05-bb63-d91604933c1c,"I love the app and flagging as 1 star to call out that images added to posts are being distorted. It's been zooming my image then creating a black ribbon on top, mobile app only, but super inconvenient as all photos are on my phone not desktop."
3b68e157-8f53-41cd-8cb9-98fc8a6a5a2d,"Keeps updating to Chinese version. I keep deleting and reinstalling and it keeps updating to a Chinese version. I disabled the OS app market, no effect. The Chinese version works different, especially when applying for jobs."
966cdaa3-2d1c-424d-9a66-d2d5ef0ec15f,"I'm not satisfied with the filter feature in the job category. For instance, when I chose to show me work from home jobs in India, the result returned jobs in overseas and on-site jobs in India. Also, when I chose to show me HR trainee jobs for fresher, the app screened off jobs for those who are experienced. I'm quite disappointed. Most of the time, it doesn't match the jobs I'm searching for. I mean, isn't there any hope for fresher?"
7fed7b8f-e7ea-4433-8458-c76863ea6fd4,"Slowest chat option ever! I tested it browser and compared it with the app. It takes about 30 seconds for the msg to be sent, ans 30 to recieve it (after other person sent it) when using the app. Simply terrible!"
f3014db5-ea37-4c2a-8f3f-984a312f9d59,"Tried LinkedIn again with my new job. Seriously bugged out.. duplicating my account every other day .. Good idea poorly executed. Maybe they can sell it to Elon. Until then, this unfortunately, is another hard pass. 💯 There are too many other options than to have to deal with their annoying UI issues all the time. I say this candidly and in useless hopes anyone there even bothers to read users' reviews."
48b24244-cca3-48ed-a6ac-c210546f0eec,"Expect no privacy! After drilling down through about 24 different categories that I had to opt out of regarding notifications and use of my private information, I just turned around and uninstalled it. Completely and totally unacceptable lack of privacy. You might as well just set up a billboard with all your data and tell someone to go ahead and use it anyway they like. Sheesh. Have some dignity people. There are other ways to get a job."
81461d07-337e-4e78-9705-9c0f639f6c3f,"Articles are now unavailable I have premium account, I searched for Articles on the phone only to be told that the Articles are available only by app, and when I click open app it just takes me to home page. Error in screen flow. Please fix. Thanks"
df6d78a4-390a-4312-9583-925cda4c3cc6,"I have forgot my password, after lot of tried to change password options, there is only solution just a rearranged some images, even these pictures are not understanding, i try many attempt but all failed, thses caused i left 2 important notification just of this type of security activities and login process."
edc5258e-81a9-4cb3-8f85-4c30a1120358,Before the update the linkedln was good but now there are many bugs and glitches which are causing many problems like unable to find accounts even though it exists as it will should this profile is not avilable. The connections request will be sent but the receiver doesn't receive the connection request and many more
a5123266-5060-4321-8dd5-9f0d295faf7f,"Another once - decent app destroyed by greed. Want to sign up for premium (paid) services using the app? No problem! Want to cancel that service? Sorry! You need to do that on the web version...and no trying to use your phone browser - we're on to your little tricks trying to get out of paying us gobs every month for something you don't want. Sorry. Haha. Then, on the web version, you have to hunt it down in some obscure corner. Think users are dumb? Think again. Here I come GlassDoor! Sad."
fa938c20-6487-4197-bd95-d733e993de26,"when tried to open the link in the mail it failed and states "" Some thing broke..... wrong exit"" .. so updated to the newer version. after update app itself is not working at all.. it says - ""sorry , we weren't able to load your feed..."" no use in using it now"
19c75e18-f39c-498f-9493-67514965bd23,"I was so excited to get started working again. The only responses I received are from interviewers who would tell me to start working right away. I did all the prompts until they tell me to mobile deposit a fake check and then transfer most of it to ""charities"" or clients. 2 weeks later, I get a letter from my banks they are bad checks and I have to pay fees and lost money. I reported those profiles, contacted Linkedin, and never got any response back. Linkedin promotes scammers. :("
b5e04c33-dc0c-4b51-9832-cf0a4d52e811,"LinkedIn sold my private business email to several lead generating services. I've deleted my profile and business from their platform. Highly do not recommend, it was bad enough when they switched from business to social media but clearly that wasn't enough money for them. Now that there is nothing left to sell I assume the company itself will be sold off. Greed ruins everything."
7edc8a3b-c7e2-4a8f-a7d8-38305abaa793,"This apps security is so impenetrable even its own members cannot gain access to that which lies inside. In order to retrieve the code to verify I am who I say I am from the realm of the electronic mail, I must leave the app. But alas, when I do that, it resets the code, thus making me leave again to retrieve the new code. With that, the vicious cycle continues. Endlessly. I am forever stuck retrieving codes to verify myself. The suffering will never end."
c118706a-5e1e-408a-a664-a4aa5e91292b,"For a professional platform like LinkedIn, I post a job and it takes 24 to 48 hours before I get a job review it's frustrating. LinkedIn has been created to connect with people, build careers (link people up for jobs) and the aim seems to be defeated already. If the team can't fix this up then it's a no no for me. You can get more staff who are willing to work remotely to assist in the review process so as not to keep jobs hanging. This is a service delivery failure. It's frustrating, walahi."
4b750e05-dbd2-46a1-8ba4-dec799948fda,App is using 13% of my battery when only being in the background. Also when using the backbutton the last screen is completely empty. No very professional for an app that is supposed to connect professionals.
a606e731-40cb-407b-b185-3bc1b313cdbb,"I gave LinkedIn 1 star because that is the least number of stars the Google Play app will let me give it. I used linked in for one day. I liked it at first, but then 1 tried to log in about an hour ago, but instead of letting me log in, I received an error message that notified me that my account had been restricted and I was directed to a verify indentity page, which actually had the nerve to prompt me for a photo copy of my ID, so I took a screenshot of the page. I do not trust LinkedIn now."
b2bf63d3-8cc8-445e-bd71-9030e32b5dc7,"I just HATE it when they restrict my account for no reason at all. I recently joined a prestigious institution and that has prompted a lot of connection requests and profile views. They restricted my account for ""unusual activity"" 3 times in 1 week. When I contacted support instead of fixing this they said if it happens again they'll suspend my account permanently.How am I supposed to connect to people if they keep restricting I'm unable to accept more than 10requests a day cause of this."
86358310-17d4-45c7-afdd-b40a826e261d,"Really really pathetic experince. They've deleted my account 2 years back, which was a working account for 10 years, apparently for no reason. I lost all my connections there. Then I created a new account for almost a year back where today I am getting a request to add ""myself"" as my new connection. No support is provided from any help des. And to find their support ticket is like a Mission to Jupiter. You cannot go there. As simple as that."
6d17d427-9a5a-4f6b-b680-655293131701,"Looking for job positions is nothing but difficult. You can't filter by languages which in Europe and globally is ridiculous. If a job requires a specific language, enabling to filter it out should be possible. On top of this, the companies that post jobs require 5 or more years of experience when you search for junior/associate level jobs. Search by field of work also is very inaccurate; you search for marketing and you get HR, sales, etc. Also disable your contact profile visit notifications."
