Review ID,Review Content
5d2b0453-19ef-43f8-9c85-a9281c9580f2,"This review is about linkedin the company and not just the mobile app. Was really enjoying it until my account was restricted without warning or explanation. Want to reach customer service? Can't with a restricted account. Want to start an appeal? Get errors verifying your identity (using both of their recommended formats). The one social media platform I actually enjoyed using, and now it is essentially useless...thanks linkedin"
f61191d5-5dbe-400b-bda1-f5738cca6bd3,"It cannot change phone number for two authentication, I already change it and still asking the old lost phone. It is sucks. That is why I pending to use premium services because of this error. Others problems, it is difficult right now to see save posts."
ed93b7f5-79ca-4192-92a4-198cc75ddbf4,"Recently (2019-Feb-01 and last 3 to 6 months) lots of issues connnection problems ""Sorry, it is not you it is us"" cannot load profile cannot load messages. looks like a cheap not tested soft. I hope that at least LinkedIn did pay a lot of this app."
3d767aca-d3c2-4c78-8ce1-52334d1298c3,"More than half of the userbase is having login/ connectivity issues although our internet connection is fine. The lite version keeps crashing as well. Please stop generic replies,address the issue urgently at your end and roll out an update with the fix."
c323a189-19ef-4c47-92a9-4a55d7b40ce2,The last update was working fine and after some time it crashed and from that time I am unable to login to my account. I have followed the steps that the customer support told me to do so but still getting the same error message in the new update. Kindly fix this...
a33c824f-e7b5-49cd-9e46-7ef7193fc5de,"as a start this app is a total mess view and mix what to show what not what most recent with the lack of tool to write some things not in their format ...as a forme & look ● when it comes to efficiency this app flooded me with irrelevant mails ,job offers that doesn't meet neither the geographic zone nor the position ● application, job opportunities & fast responses ,i waited almost 3 hours for a code to finish sending my resume (maybe when the premiums priority r done) & i never got it ."
739d4310-50ad-4464-81ac-1ff857f83591,I had the worst experience with LinkedIn. I was subscribed to LinkedIn premium. I unsubscribed days before the new billing cycle was supposed to start. But on the day of new billing cycle my money got deducted anyway and my subscription also got cancelled. So linkedin took all that money for nothing. I contacted them and then Google play but none of them helped me get a refund I deserve. I feel betrayed by both LinkedIn and Google play.
6caf6601-1b45-44b1-bf3a-6b9564fe2614,"I don't want this app, or to be on LinkedIn, but it came preinstalled, and I can't remove it. LinkedIn has also sent me emails about friends wanting to ""connect"", without their consent, pretending the friend initiated this contact, when they did no such thing, or were even made aware that LinkedIn contacted me in their name. It's just shady."
8beda17e-a3c4-488e-ab94-58f2bf4228e9,"I have been using this app since 2018. However this morning, the app has 'failed to show anything': my feed, inbox, profile etc. I tried reinstalling, but I was unable to log in afterwards. LinkedIn please help to look into this matter thanks"
ee64c9bc-faa8-4675-bb3a-7369b277424c,"I loved this app but after the last update, it hasn't run, will try to open and crash. I've emailed the dev and sent system logs asking for help with it for over a month now with no response. Pretty disappointing as the app was amazing before."
0da14b2a-ce8d-4a0a-bbe5-4d603b8f70f2,"Tried to get the premium trial, but it seems to be completely broken. I have a receipt from Google saying I signed up for the trial, but when I go to use premium features it doesn't let me and just tries to get me to sign up for premium again. I think I'll just cancel and use another app."
61beb7dd-e044-432c-9e7d-cfe23d5b32c5,Really sloppy to put up a persistent nag when the app needs to be updated! A simple polite one time message would suffice! This app seems like it's going for the Most Annoying of the Year award. Well good news! You won! You won ONE STAR!!!!!
20f6cce1-dbb2-4db0-9266-e47e039d38c3,"Can't delete or remove skills on this app or in browser. very annoying. Update 10/7/2018- still cant delete skills. I have used the help document. There is no delete button when in the recorder screen. Please fix this bug, it has been over a year that I have been trying to delete skills."
70e2761b-54cf-4842-8ff3-554be713f4dd,"the app just isn't working after the latest update. the feed doesn't update, the notifications don't up and can't even check the messages. each of the mentioned keeps giving an error."
086b2cbc-18f9-4d31-8ef2-8f33af40dbf9,"my app has not worked for me in weeks. everytime I launch it, its unable to show feed or any other information. it just displays ""sorry we weren't able to load your feed. Let's try again"". I have updated on both my Samsung J7 prime and Samsung note 8."
9055979f-dfee-4c35-9fa3-590ef069941a,"worst app....message keeps coming up, app not working. songs skip every 2 seconds, music that's downloaded is dropped and it's being re- downloaded over and over again. not working for me, paid extra for unlimited and it's not worth it...canceling this week."
8c70f550-5d6f-4e15-bdc3-89a2be07322d,"Horrible that this platform is a free for all and people post like it's Facebook. I must of liked something that went against their rules and policy and I was deactivated, appeal denied when I didn't even get a chance to inquire why. Asked for ID documents which I provided then said your account is no longer valid without a reason. No wonder people are leaving their platform! Would be nice if their was a human element to resolve this issue!"
7016b9d1-8079-44e9-b3db-d77606f09044,I could not access my account. Due to ip address error. I travel that is why i log on different ip's. I signed up when i was traveling. I was locked out due to change in ip. No support to contact to?? Any help from support would be appreciated. Might change my review or uninstall for good.
49740223-9859-4263-bdbf-5663c859fd41,this app got bad glitches making my phone unresposive for quite a long amount of time... uninstalling it... If anyone else having this issue like images are not zooming in or you are unable to stop scrolling just uninstallil this app as the problem will get out of hand day by day. That's all from my end which I am sharing.
8d6a0a1b-2465-4d50-9e84-9413b410086e,"App is unusable. Constantly getting ""Something Went Wrong"" and ""unknown error"" and "" it's not you, it's us"" messages. Finally tried what some other folks have and uninstalled and reinstalled. Did not help AT ALL, now in the same boat but can't even log in."
042d775f-3c37-45a0-a2ed-e735f76d960f,App verification process by mobile having a bug. Entered correct code then displayed error. Requested another time then giving confirmation or moving me inside the App doesn't happen. I need to click go back then I have been successfully logged in. I'm bit surprised with this things.
0f93fc4f-3de0-4ff1-971a-194b1e976ec7,"What's going on w the LinkedIn site?Keeps asking me to install update,then freezes on icon to accept update w no way to deny,then hit update it freezes and won't let me go back to original page ..so can't check my new messages or even access the site...bummer I have the app,worked fine for years until now...You have been hacked bad.. Tho already have app installed it asks if want app installed...usually has Install or No Thanks but now only says Install...and won't let you go back a page or clear,have to close entire tab..."
6a13b66b-d570-4e81-ace3-640a3c9b2dd2,I can not find my invoice on here... This is the stupidest thing ever!!! There should be an invoice tab to easily review so people can print it and submit for expense reports. Been sitting here looking for one and it only gives me 2 options look at my subscription and or update my payment method.
2a75a7ad-9fd2-4c45-9d54-2dd72c1af904,"I moved from one state to another. 8 now have a new phone #. The person with my old phone # back in my old home state must be getting my texts. That is annoying for them and a privacy violation for me. I would like to work, but this app is keeping me from my up dates and notifications. I am starting to believe the BBB must be contacted in order to straighten this out. Your customer service is nonexistent. Shame on you Linkedin. This is an on going issue for people who change their phone #"
d0ae5d4c-c3fb-42f4-ac62-509d13047e9d,This app caused a glitch where I could not open my Contacts which rendered my email program useless. An error window would keep popping up even when using other apps. I had to reinstall Android to fix the problem.
9c942b10-aa2d-4799-9df7-6edf0f276552,"Haven't been able to use the app for a few days now, saying connection error and unable to connect. I have full service, wifi, tried installing and reinstalled. Nothing is working, this app is completely dead."
57ca314e-a20d-4bb9-94bb-03bbb32e88aa,"There is option to connect on profile on desktop site, but not on app. Plus I can not react on any post. And also can not verify my email address even though I clicked the verification link hundreds of times. This app is full of bugs😤🤮"
e00a8d74-82f7-48b5-b69a-75bfdc20c7d6,"From bad to worse app in playstore..home page never loads and ""terrorist developer"" never bothered about it....🤣🤣..hope I could give MINUS ratings..."
bb792615-de4e-40b7-95c9-5980e4be7d96,"Lot's of spam jobs as well as placeholder job ads. Lack of filters to filter out recruitment job ads, filter by salary, filter by programming languages. The quality of the job search functionality is extremely low. There's also an annoying scrolling bug and a messaging bug."
54f62b0a-bd3a-4f6d-b764-44f4695fc700,App is bugged on mi china rom. It shows chinese language even though all other apps work just fine. Not to say that it is a useful app. It's the same BS of applying to the corporate world with no hint of any new concept or changing the world that apps like Uber and others have achieved.
fe74c127-da02-486e-9ca8-2923a96be2bb,"Really bad application, GUI sucks and the app is almost always crashed. No point even downloading it since you're going to have to go online through browser for viewing most things anyways including notifications. Really disappointed."
5b210c07-c20b-4ffd-bd5f-a3f6c64296a4,"Worst settings menu that i've seen in an app. Tons of text with no clue on how to reach what is needed. Also, who makes an app that shows me or others, if them or I, viewed their profile, by default, with no tutorial to set that up before using the damn app."
8004a003-e3b9-4a4a-82ef-aa280a0cb1fe,"Horrible update failures. I couldnt see any notifications it always says something went wrong. At least the home page is feeding in correctly, but the messages is horrible too. Ridiculous to see such a big company has such a poor performing app."
2ebadf01-38e9-47f5-98c9-bb12491ec376,"Can you please inform me when your app will work, when I move it in my SD card? Update: When you are asking me for more info and telling me that you would like to look into it, then please do look into this. You should have not left other people tell me excuses that it doesn't work. I know already that it does not work! 🙄 And, just to let you know, my Android version is 8.1!"
c7c722da-824a-4f7a-8b22-8561915a34e0,I guess they just don't have a spot for feedback lol. If they did I would let them know their search options are broken. If you search for 25 an hour no degree required it gives you 100 results for minimum wage and 2 year degrees. Thanks linked in for that awesome help.
6aa7cc6b-dbef-4624-9b72-ca960512a866,It will be nice if you give the reorder option to the licenses and certifications also.Because it will be easier to display the important certificates up the order. Please improve the company page handling options.There are lot of bugs in it.
9c260f69-7173-4093-8c5a-8d5b1e64dd48,"Not sure what's happened, but an awful app now, and it's utterly useless. Can't log in, fails to send emails or register details. Sits there thinking about doing something, but never gets there. About as much use as a chocolate fire guard."
5409c6c4-683b-4e13-bbef-a84dee816b05,"To verify I am a real person I needed to choose a picture that is the 'right way up', none of the picture I chose was right. Felt like a stupid game of minesweeper that just frustrates people. After 5 rounds of 5 attempts each, I've uninstalled the app."
f02f2caa-188f-4286-9387-40a864a85aa5,"After update does not work Properly Initial time after updates and sigin the app it will open page- fine ,but close the app from background the open the app...then it showing error ..like""we weren't able to load your feed.."" But I have 5G on my home wifi...and I can Use YouTube as well... Am using onePlus 5 - Android pie ,- latest version"
e08c0f5a-ebcc-4923-a6df-64cb635f7dd6,Do not download. It may be using the mic permissions to listen to conversations. A company was mentioned in an in person conversation and next time I opened the app that company popped up. I have never searched for that company and never done anything remotely close to it.
ef6224b1-8886-40ed-8cab-9d4b1e9037da,"LinkedIn (LI) goes through one's Google contacts and suggests people. The problem with this is that one has contact information on also those people one does NOT want to engage with, and then LI floods the mailbox with almost daily emails where one does NOT have the option of ""do not email me about this contact anymore"" *in the email*, only to add them as contact on LI. The only other option is no email from LI. This level of incompetence in known social matters and in design is inexcusable."
3e67b124-34e0-4603-af4f-fe2d998f3444,"Both LinkedIn and Android System WebView don't have permission to open supported links, which means (I assume) that all links starting with ""lnkd.in"" should open in the default browser. The LinkedIn app completely ignores this setting and opens all links with the app-integrated browser anyway."
abb41a39-1028-4c05-bb63-d91604933c1c,"I love the app and flagging as 1 star to call out that images added to posts are being distorted. It's been zooming my image then creating a black ribbon on top, mobile app only, but super inconvenient as all photos are on my phone not desktop."
6de5b7b3-8b2e-42d1-981c-1baf08e29ef7,Really just awful experience. Links in messages won't open correctly. For some reason they can't get posts to happen in chronological order. Messages randomly get archived or deleted. Makes it impossible to schedule or to apply to positions.
3b68e157-8f53-41cd-8cb9-98fc8a6a5a2d,"Keeps updating to Chinese version. I keep deleting and reinstalling and it keeps updating to a Chinese version. I disabled the OS app market, no effect. The Chinese version works different, especially when applying for jobs."
e29fff23-99f9-4279-a7d0-a13a55a1bfc0,I'm trying to recover my restricted account but LinkedIn isn't supporting. Firstly I don't know why my account got restricted. And secondly I'm doing everything to get my account back. I've tried to upload my documents for identification but LinkedIn is showing something unexpected happened please try again. I've tried almost more than 100 times on mobile phone and my laptop again and again. This is so frustrating. I'm fed up of all this. Please can you fix this.
966cdaa3-2d1c-424d-9a66-d2d5ef0ec15f,"I'm not satisfied with the filter feature in the job category. For instance, when I chose to show me work from home jobs in India, the result returned jobs in overseas and on-site jobs in India. Also, when I chose to show me HR trainee jobs for fresher, the app screened off jobs for those who are experienced. I'm quite disappointed. Most of the time, it doesn't match the jobs I'm searching for. I mean, isn't there any hope for fresher?"
8e220264-feab-4e46-9531-a4ecfb26f8fe,"For a app that claims to be ""professional"", it's absolutely garbage, every job I've been told I'm a top applicant for, are mlms or scams, some I've reported and it's claimed that the jobs fine and doesn't go against the guidelines, the only way to have a chance at a job through it is to pay for the premium version, that's overpriced and shoved down your throat everywhere they can paste it. A horrible experience, for a horrible app that can't even filter it's posts, 0/10 wouldn't recommend, ever."
416e5d03-4a62-4029-8f75-a2a574248c79,"Linkedin Something isn’t quite right We think you may be using an automation tool to send invitations. To help guard against abuse, we don’t permit the use of software tools that automate activity on LinkedIn. Can you please disable any such tools and check the box below to confirm you understand LinkedIn User Agreement (see Section 8.2)?. I have got this error. I have not done any automation tool to connect. Could you please let me know how to resolve this?"
bb9ed377-67ca-454a-95dd-322e2a2f0373,"Dont give any payment (Card) details to the account. you will not able to remove it later. OTP free transactions happened with me, that is scary.   I tried my best to remove card details from account. even though they have option to remove, it is complicated, hope through multiple windows, and but not working.   It is look like a fraudulent way to get the card details stored with account forever.   There is no customer care support (chat or phone) to raise complaint in India. Regretting so much for giving credentials ☹️"
7fed7b8f-e7ea-4433-8458-c76863ea6fd4,"Slowest chat option ever! I tested it browser and compared it with the app. It takes about 30 seconds for the msg to be sent, ans 30 to recieve it (after other person sent it) when using the app. Simply terrible!"
f3014db5-ea37-4c2a-8f3f-984a312f9d59,"Tried LinkedIn again with my new job. Seriously bugged out.. duplicating my account every other day .. Good idea poorly executed. Maybe they can sell it to Elon. Until then, this unfortunately, is another hard pass. 💯 There are too many other options than to have to deal with their annoying UI issues all the time. I say this candidly and in useless hopes anyone there even bothers to read users' reviews."
48b24244-cca3-48ed-a6ac-c210546f0eec,"Expect no privacy! After drilling down through about 24 different categories that I had to opt out of regarding notifications and use of my private information, I just turned around and uninstalled it. Completely and totally unacceptable lack of privacy. You might as well just set up a billboard with all your data and tell someone to go ahead and use it anyway they like. Sheesh. Have some dignity people. There are other ways to get a job."
5c887a81-2bf1-4592-a098-41da1b40a85e,The app needs work. It's buggy! It shows same posts again and again and also sometimes shows wrong profile pictures and repeats it. Totally unexpected from LinkedIn. Also it needs a UI change badly!
fcda5df3-1c37-4809-92e3-ab0ccfd04ea3,I had really good experience using this app for job search or connecting people for better opportunities. But i dont understand how and why its suddenly saying that my account has been restricted and i cannot use my account for almost a month now.. I tried to find out the reason and solution but the technical support is really terrible. Work on your technical support team make it more easy and convenient for users to reach out to you guys. I hope you'll help to get my account back.
81461d07-337e-4e78-9705-9c0f639f6c3f,"Articles are now unavailable I have premium account, I searched for Articles on the phone only to be told that the Articles are available only by app, and when I click open app it just takes me to home page. Error in screen flow. Please fix. Thanks"
df6d78a4-390a-4312-9583-925cda4c3cc6,"I have forgot my password, after lot of tried to change password options, there is only solution just a rearranged some images, even these pictures are not understanding, i try many attempt but all failed, thses caused i left 2 important notification just of this type of security activities and login process."
999db1cb-b9cc-4f22-a021-6cd5a52e40f4,"The Android app appears to no longer be working. None of the pages can load, or tells me no results found. Already force stopped the app, restarted phone, and reinstalled app. No change."
edc5258e-81a9-4cb3-8f85-4c30a1120358,Before the update the linkedln was good but now there are many bugs and glitches which are causing many problems like unable to find accounts even though it exists as it will should this profile is not avilable. The connections request will be sent but the receiver doesn't receive the connection request and many more
a5123266-5060-4321-8dd5-9f0d295faf7f,"Another once - decent app destroyed by greed. Want to sign up for premium (paid) services using the app? No problem! Want to cancel that service? Sorry! You need to do that on the web version...and no trying to use your phone browser - we're on to your little tricks trying to get out of paying us gobs every month for something you don't want. Sorry. Haha. Then, on the web version, you have to hunt it down in some obscure corner. Think users are dumb? Think again. Here I come GlassDoor! Sad."
e72485c6-fe13-470f-a8e0-5547093b0e59,"Looks like my earlier review got deleted magically. Here it is: the app is not letting me post, sends the post in queue and gives an error msg ""we can't post"". UX is terrible at the msg. My app is updated and internet is working smooth."
7618890d-05a2-41de-9284-4ec3f345e0f1,"Terrible UI/UX, extremely limited functionality, lots of time wasting and unhelpful content/features. It's much worse than using LinkedIn in a web browser... and the website is a complete mess with serious usability problems. So yeah, this is a pretty bad app."
521493dc-1496-4118-86e1-b392f8c46d81,"No permissions are given, yet I have been getting notices about my Contacts joining LinkedIn. [Update 15/6] Thanks for your reply LinkedIn, but you're side-stepping the matter as I am not referring to the Notification settings. I'm stating that I did not give permission for your App to access my Contacts, yet LinkedIn knows that my Contacts have just joined LinkedIn. How is that possible?"
fa938c20-6487-4197-bd95-d733e993de26,"when tried to open the link in the mail it failed and states "" Some thing broke..... wrong exit"" .. so updated to the newer version. after update app itself is not working at all.. it says - ""sorry , we weren't able to load your feed..."" no use in using it now"
19c75e18-f39c-498f-9493-67514965bd23,"I was so excited to get started working again. The only responses I received are from interviewers who would tell me to start working right away. I did all the prompts until they tell me to mobile deposit a fake check and then transfer most of it to ""charities"" or clients. 2 weeks later, I get a letter from my banks they are bad checks and I have to pay fees and lost money. I reported those profiles, contacted Linkedin, and never got any response back. Linkedin promotes scammers. :("
1aa43648-6cb8-4d93-9ba3-9e2c142fad53,"Your Website works like a charm, however the app does not meet standards whatsoever. I tried updating a few sections such as Education, but everytime I do so, the only thing that pops up is Submission failed. It just gets to show that you guys are not able to create a Human-Centred Product even though LinkedIn has heavily invested in Design. Such a shame."
b5e04c33-dc0c-4b51-9832-cf0a4d52e811,"LinkedIn sold my private business email to several lead generating services. I've deleted my profile and business from their platform. Highly do not recommend, it was bad enough when they switched from business to social media but clearly that wasn't enough money for them. Now that there is nothing left to sell I assume the company itself will be sold off. Greed ruins everything."
57e71fe5-8a45-4940-9a1d-55f3803913c8,"Constantly hitting you up for their premium service that you have to pay for and doesn't help you 1 iota better than the free service. Constantly recommending the same people I should connect with although I've indicated no thanks many, many times for the same people. Ei yi yi..LinkedIn is just annoying"
dd601e7c-8134-423c-81de-9db3e10eb988,I couldnt log in to the Linked In apps on phone. Error message said unknown error. I have no issue accessing from Laptop. And now can only access using web browser. I have uninstalled and reinstalled the app and no success.
7edc8a3b-c7e2-4a8f-a7d8-38305abaa793,"This apps security is so impenetrable even its own members cannot gain access to that which lies inside. In order to retrieve the code to verify I am who I say I am from the realm of the electronic mail, I must leave the app. But alas, when I do that, it resets the code, thus making me leave again to retrieve the new code. With that, the vicious cycle continues. Endlessly. I am forever stuck retrieving codes to verify myself. The suffering will never end."
23e59f92-d83e-4731-b373-d66414fec6c0,"Fix your app, can't even open my feed, ever since I installed this app, for some reason I can't even load anything, it keeps showing me error messages. I only use your website for what I do. This app is very much not useful at all, if this issue continue"
cb6f43d0-efe2-46de-8982-c5c9af95175f,Pathetic app. I can cancelled my premium subscription. But still I was charged. I want refund.
c118706a-5e1e-408a-a664-a4aa5e91292b,"For a professional platform like LinkedIn, I post a job and it takes 24 to 48 hours before I get a job review it's frustrating. LinkedIn has been created to connect with people, build careers (link people up for jobs) and the aim seems to be defeated already. If the team can't fix this up then it's a no no for me. You can get more staff who are willing to work remotely to assist in the review process so as not to keep jobs hanging. This is a service delivery failure. It's frustrating, walahi."
637e7420-fdc5-4e65-8975-b9e15a8c978a,"I have no idea what's going on, but I have used LinkedIn for years and now all the sudden it is denying access. I've cleared my cash I have cleared my data I've cleared everything I can possibly think of and Linkedin is still blocking my IP address. I've been reading of a lot of other people going through this lately. Get it together LinkedIn."
4b750e05-dbd2-46a1-8ba4-dec799948fda,App is using 13% of my battery when only being in the background. Also when using the backbutton the last screen is completely empty. No very professional for an app that is supposed to connect professionals.
7e761c91-e69e-42e6-9ca7-ed897a27a9e4,I struggle to use my LinkedIn app because of the absence of dark mode. The light mode is very uncomfortable. The fact that my LinkedIn app doesn't have the dark mode feature at this time makes no sense whatsoever. Or are you rolling out the feature based on regions? Please fix up!!!
07cd6e3d-5214-40e6-912e-8e3b37c36788,"I am not getting any notifications on the linkedIn app. I have turned on my notification settings in the app, i tried clearing caches but still i am not getting any notifications from the linkedin app!! Some of my colleagues are also experiencing the same issue! Pls fix thw glitch"
a606e731-40cb-407b-b185-3bc1b313cdbb,"I gave LinkedIn 1 star because that is the least number of stars the Google Play app will let me give it. I used linked in for one day. I liked it at first, but then 1 tried to log in about an hour ago, but instead of letting me log in, I received an error message that notified me that my account had been restricted and I was directed to a verify indentity page, which actually had the nerve to prompt me for a photo copy of my ID, so I took a screenshot of the page. I do not trust LinkedIn now."
3ed48b8f-cfaa-4a69-87ff-4b9c9b2f4af7,"Worked fine till yesterday. Guess the new update screwed up the functional app. Not able to load anything! Says ""something has gone wrong"". Not able to see my feed, no messages, no connections nothing! Please fix this asap guys. Time to retract that update! One star currently."
829266d0-ac29-4935-8d3e-c32cde9e39ec,Very bad experience and unprofessional. They've deducted 1652 rupees from my account on 25th November even without my consent and there is no way to contact them as there is no official contact mail address or contact numbers. I subscribed to their free membership but not used it for a single day. I canceled it the same time money got deducted. But their automated system says it can't refund my money back.This will lower down reputation of LinkedIn because I had no such expectations from them.
85fae217-344a-4d3f-b7c1-06793649ed80,"Its really disappointing to see such app performance from of the tech giants. the app barely load/sync data.99% time it Will show ""cant load"","" its us not u"" kind of message. One thing i dont get is how come a Group of.quality software engineers can make such a crappy app."
4dc6631a-33c0-48b3-8e86-fa5ec17cf092,"The app has stopped refreshing the feed, is only ""available"" sporadically, and doesnt let me see messages or use the search function. I am on a Note8 so not something ancient. I expect better than 3 weeks of failure from LinkedIn."
8afc84da-7c94-4b2a-b9e8-b131b0999a67,Horrible & extremely inconvenient. Make the necessary changes to your app. It keeps crashing. I've uninstalled & downloaded it for about 5 times and it still crashes. Terribly bad app with a horrible interface too
0a84299a-a04d-495f-bc56-e91ed906623d,"With every update the app gets worse and worse. Latest bug i found that it can not open a freakin link in a message, saying page not found. Well, uninstalling the app and opening it in browser works."
08b90e95-bbbf-4e71-952c-81f949743bd6,"Scumbags. Why would anyone let a desperate software company have access to their personal calendars and contact list. The privacy invasion is excessive and it's all opt-out. Piece of trash system. If anyone contacts me through Linked, I know it's a scam."
3750cfe1-e2e6-46ee-a317-9e7b5ca1735c,Messages in my LinkedIn app are no longer visible to me. I am able to see them in windows desktop and my ipad. However on my Android phone it has disappeared. I have tried reinstalling the app to no avail. Strange. There is no resource that is helping me in this regard
2bd84cf0-f30a-4b09-8f74-836730b229d4,"It is incredibly irritating not to be able to sort posts by ""MOST RECENT"". If you are able to develope algorithm that shows again and again posts that are old 2 - 3 weeks and even more, how you can not develop option to sort posts by time. I am sure that it will be easy to find freelance developer that will make this possible and it wont be so expensive."
39b2736e-f484-4be8-93f3-7faa756aac07,"Update. I am removing one star - sorry you weren't able to load my feed. Do try again! Previous comment. It keeps crushing... The ""it's not you, it's us"" message doesn't help build confidence. I would have given 1 star, but I like the desktop version. I have unistalled and re-installed it...."
fb86b16c-7a33-4841-ad04-9dd7ebd4c764,"App is unstable, keeps crashing all the time and never provide any notifications. I tried to change multiple settings to get the app working, unfortunately nothing worked."
5cf4b054-12fb-44b9-ae91-e8bb6c56fafe,Password retrieval is absolutely UBSURD!!!!!! I don't have my old phone # and can't login - attempted to find an alternative option (like sending to my email instead of old #) to reset PW but was told I had to prove a government id or have paperwork signed by a notary. Really?!? This isn't a banking app or a doctors app to which i could maybe see.. LinkedIn also doesn't have a chat feature which is ironic in this day and age. No unsubscribe from emails. Awful app and awful website!!
b2bf63d3-8cc8-445e-bd71-9030e32b5dc7,"I just HATE it when they restrict my account for no reason at all. I recently joined a prestigious institution and that has prompted a lot of connection requests and profile views. They restricted my account for ""unusual activity"" 3 times in 1 week. When I contacted support instead of fixing this they said if it happens again they'll suspend my account permanently.How am I supposed to connect to people if they keep restricting I'm unable to accept more than 10requests a day cause of this."
86358310-17d4-45c7-afdd-b40a826e261d,"Really really pathetic experince. They've deleted my account 2 years back, which was a working account for 10 years, apparently for no reason. I lost all my connections there. Then I created a new account for almost a year back where today I am getting a request to add ""myself"" as my new connection. No support is provided from any help des. And to find their support ticket is like a Mission to Jupiter. You cannot go there. As simple as that."
1b690de7-a377-415b-b4b3-b60bd7818df3,"I will advise the management of Linkdln to go back to 2017 linkedln version because upgrade versions are rubbish. You can't upload picture and video from your phone again, difficult in reading message, etc. I'm beginning to regret joining the platform. I think is time to look for other options."
a94c08f8-e21b-4b40-a744-8c83a7dedf4e,"the app has really been so frustrating. Each time I want to log in to my account, it keep telling me my account is restricted and keep redirecting me to upload either passport, ID card or license, and at the end of the day won't be able to launch me to the site."
e85a57dc-2f77-484f-8c2c-008d715e95ae,"Constant email notifications that tell you ""see who's looking at your profile"" just to click the link and be told that if I want to see them, I have to pay. Spare the BS, this isn't at all about jobs or professional connections... its another company that thinks the function of apps is exclusively for spamming people."
6d17d427-9a5a-4f6b-b680-655293131701,"Looking for job positions is nothing but difficult. You can't filter by languages which in Europe and globally is ridiculous. If a job requires a specific language, enabling to filter it out should be possible. On top of this, the companies that post jobs require 5 or more years of experience when you search for junior/associate level jobs. Search by field of work also is very inaccurate; you search for marketing and you get HR, sales, etc. Also disable your contact profile visit notifications."
b8f8ed72-7ed9-4d7b-8db2-d22c4fba8fbd,"I use this app on daily basis, it was working fine but it's giving me problems while using it. For few months it crashes every 5 minutes of opening the app. Also it doesn't let me send attachments. I really hate this app, I used to love this app before but ever since it started crashing, it made me feel so frustrated. Please resolve this app, I have a uninstalled and install this app to see if the probelm Persist, but to my surprise the problm stil hasn't fixed Pls fix all the bugs in this app."
9b103f60-54d4-4b20-b7a0-435a55a21780,Always ask for update if I start the app using icon but there is nothing in the play store to update. It hass been like that for the last 2 months. It won't ask for update if I get in using links from notification or message.
c0cd0831-3b2e-4e7e-8454-a3f2f86cece7,"This app should be called LinkedIn Lite. Because that's what it is, it's very annoying to get notifications that someone has seen your profile. Then when I open to app in response to my notification, it's saying that I have to upgrade to premium to know who viewed my profile. Worst feature, it's just a notification that is asking me to pay and upgrade."
05e8b7d7-eb96-4144-b6c6-4bae980d7e21,One of the worst app for searching jobs. It doesnt show the filters for the place you want. Neither it shows the filter for your work profile. Instead of this i think newspaper give more accurate information. Or better to google up the things.
932a1e13-8c54-4a76-a30b-f27553f7bc06,"One plus user here. This app usability is really terrible. It always says unable to load feed or content even when you have a great internet connection. Phone Model - One plus 6, the app version I'm using is the latest one updated on 31st of May."
ef65c905-8c58-491b-9086-4eea6b84a7e8,Subscripted and then cancelled subscription in order not to get charged automatically next month. Although premium features should have stayed active until the end of my subscription period they canceled immediately meaning I lost my money. There is no way to contact support.
af298362-b4d1-464a-9823-223e25b07f38,"The app is working sooo slowly if i scroll it, like if i run some heavy demanding application on old phone. Are you using some sort of webview with some listeners attached to this event ? Literally each page expect list of posts (the main page) is so slow when I scroll it: try the profile page for instance. Please, fix."
10628013-311b-4bdd-853b-e9d28ffd196d,"Link is it app that links all your information along with token grinder has a way of being refunded without your consent where the money goes. I don't know. Also, token has a way of purchasing several purchases on your Transit account. Who gets the money when the purchases are refunded? I don't know it's some illegal foreign transactions going on that needs to be stopped"
315faae9-c408-410e-b7c0-2a7e1039b62b,"This app is experiencing far too many glitches. You can't read your messages or notifications! I can't see updates, messages, or even see who saw my profile! I wish LinkeIn would fix this website like now! I've gotten 3 emails about messages. but I can't read them on the site!!!"
ace0e9f2-05fb-4602-a658-cf08488d2bb1,"It seems that the app, even though I check every time that I have the latest version, has stopped opening for me since last month. I check every now and then just in case there is a new update, but nope! Still not working. Xiaomi Pocofone F1, using Android 10."
2b51ad3f-74b2-45d2-b396-c77c9db6794e,Excuse me but. just put 1 star because most of links and buttons forwards you into a chinese langage and app where you don't know where to click. You try to go into a useful information instead you are stuck in a chinese or korean interface...please review or make a brand new app in english only
bcc6297b-146d-4c64-a559-dffe07a29dcb,"Not good for job search. No option to filter with years of experience. There is something called ""entry-level"" Where we hardly find jobs with <3 years exp. Most are b/w 5-8 years of exp. Can't get the relevent result. You need to work on this."
5934f913-49f7-4d26-97cf-cce929894053,"When I open LinkedIn an on-screen message says I need to update.  The link takes me to Google play but then shows it is already installed. If I click on ""installed"" the message tells me it will be installed soon but nothing happens. Because of this I cannot access my account, so not much use at all."
7f0b7ccd-9352-498f-99f7-9d61fc4be8cd,"The latest update is a complete mess. I have to click every button twice to see some result and even then 9 times out of 10 ""we took a wrong exit"". Unusable. Any way to roll back?"
b0d33fb1-2633-404d-a3c0-425c7ba2433b,Hangs the phone completely when few LinkedIn links from browser opens automatically in app. Example : on browser I clicked on create Page link which opens App and phone is continuously flashing.. can't do anything and hangs.. eventually had to restart phone :(
