reviewId,content,events,events refined,solved by,Verified
680f01cf-e636-49a3-bb6d-b2d1e8596f74,"Nowadays photos and other media doesn't load and my feed and messages remain blank and it doesn't work even after reopening it many times, mostly it took 3 hours to get back to normal and it's NOT MY NET CONNECTION THAT IS AT THE FAULT, so clearly I am frustrated.","[""Nowadays photos and other media does n't load and my feed and messages remain blank and it does n't work even after reopening it many times"", ""my feed and messages remain blank and it does n't work even after reopening it many times"", ""it does n't work even after reopening it many times"", ""Nowadays photos and other media does n't load and my feed and messages remain blank and it does n't work even after reopening it many times mostly it took 3 hours to get back to normal and it 's NOT MY NET CONNECTION THAT IS AT THE FAULT so clearly I am frustrated""]","[""I open the app, after that photos and other media don't load and also my feed and messages remain blank. If I reopen it many times, it doesn't work and takes 3 hours to get back to normal""]",Ashik,
b2570664-41ec-4b4a-8e79-1e3e9c0db0fa,"This is the best messaging app ever, Ever since I updated it,it really malfunctioning, malfunctioning in the essence that once I click on voice note or audio sent to me,the screen will turn- off automatically,it will turn-on only when the audio has finished playing and it will start hanging,the message won't stroll up or down...please look into these","['Ever since I updated it', 'malfunctioning in the essence that once I click on voice note or audio sent to me the screen will turn- off automatically', 'once I click on voice note or audio sent to me', 'sent to me', 'only when the audio has finished playing', 'it will start hanging', ""This is the best messaging app ever Ever since I updated it it really malfunctioning malfunctioning in the essence that once I click on voice note or audio sent to me the screen will turn- off automatically it will turn on only when the audio has finished playing and it will start hanging the message wo n't stroll up or down please look into these""]","[""I update the app, it's been malfunctioning,""I click on a voice note or audio sent to me, the screen turns off automatically, It turns on only when the audio has finished playing,  then it starts hanging.'] [The message won't scroll up or down""]",Ashik,
37a16c75-bec7-410d-b2ab-c35c9cbbf7bf,"For past few releases of the android app, no matter stickers of any kind, when selected, the group keeps popping to the top of the selected group everytime any sticker is used in chat from said group (no exception) it's very annoying because most sticker groups are very large and sometimes you want to send stickers that are side by side or nearby Please revert back to the old style where position stays the same after selecting the sticker If other gifs or emotes affected, please fix too","['when selected', 'sometimes you want to send stickers that are side by side or nearby', 'Please revert back to the old style where position stays the same after selecting the sticker If other gifs or emotes affected', 'If other gifs or emotes affected', 'Please revert back to the old style where position stays the same after selecting the sticker If other gifs or emotes affected please fix too']","[""It should be reverted back to the old style where position stays the same, after I select the sticker.""]",Ashik,
87ebcc68-1b61-4dfa-80b5-9232d3ab4c71,"Please make the Appearance as it was before, as it's so irritating that swipe option is not there to go to status area and then back to chat means no left to right swipe vice-versa, moreover the All symbols are in bottom or the app that's too very much uncomfortable, so please we want the old one swipe option and the Symbol on the top 🔝 that's would work better for regular WhatsApp users!","['Please make the Appearance as it was before', 'then back to chat means no left to right swipe vice', ""Please make the Appearance as it was before as it 's so irritating that swipe option is not there to go to status area and then back to chat means no left to right swipe vice versa moreover the All symbols are in bottom or the app that 's too very much uncomfortable so please we want the old one swipe option and the Symbol on the top 🔝 that 's would work better for regular WhatsApp users""]"," [""The swipe option is not there to go to the status area and then back to chat""] [""all symbols are at the bottom of the app is very uncomfortable""]",Ashik,
70601825-0e60-475a-989d-44941db7bd97,Previously whatsapp was working smoothly but then all of a sudden the app has been closing itself saying that the app has stopped and this is very frustrating because its a good app for communication but nothing is helping i tried restarting my phone and checking if my phone has a virus and even though it doesnt the app will still not open can you guys please sort this out,"['Previously whatsapp was working smoothly but then all of a sudden the app has been closing itself saying that the app has stopped and this is very frustrating because its a good app for communication but nothing is helping i tried restarting my phone and checking if my phone has a virus and even though it does nt the app will still not open can you guys please sort this out', 'then all of a sudden the app has been closing itself saying that the app has stopped and this is very frustrating because its a good app for communication but nothing is helping i tried restarting my phone and checking if my phone has a virus and even though it does nt the app will still not open can you guys please sort this out', 'saying that the app has stopped and this is very frustrating because its a good app for communication but nothing is helping i tried restarting my phone and checking if my phone has a virus and even though it does nt the app will still not open can you guys please sort this out', 'because its a good app for communication but nothing is helping i tried restarting my phone and checking if my phone has a virus and even though it does nt the app will still not open can you guys please sort this out', 'checking', 'if my phone has a virus and', 'even though it does nt the app will still not open']","[ I open the WhatsApp, but all of a sudden the app has been closing itself with a notification saying 'The app has been stopped'] ",Ashik,
56b65929-031f-4c03-b021-40d7cc45fe0a,"I don't know what's the problem happening with the whatsapp, even I am not able to send pictures at all I am facing some bugs in status also..Whatsapp needs to fix this bug as soon as soon possible, because I am facing this problem from almost 1year and even not me everyone would be facing the same problem, so please do checkout the problem.😊 Thankyou❤️","['because I am facing this problem from almost 1year and even not me', 'Whatsapp needs to fix this bug as soon as soon possible because I am facing this problem from almost 1year and even not me everyone would be facing the same problem so please do checkout the problem', 'Thankyou ❤ ️']","[ I face the bug problem in Whatsapp for almost a year, it should be fixed as soon as possible]",Ashik,
3f52022f-59f9-4bb4-9e87-f01ba5d2e543,Horrible Irritating This new update to the stickers and emojis section is atrocious Every single time I scroll down my stickers it resets back to the top If I go all the way down to find a certain sticker and click send it resets back to the top I don't understand why you needed to change the layout It was perfectly fine previously And the same problem occurs in chat when scrolling through While scrolling it randomly jumps 50 to 100 messages up So it's impossible to find where you were,"['If I go all the way down to find a certain sticker and click send', 'to find a certain sticker and click send', 'click send', 'And the same problem occurs in chat', 'when scrolling through While scrolling it', 'While scrolling it', 'when scrolling through While scrolling it randomly jumps 50 to 100 messages up']","[""I scroll down, it randomly jumps 50 to 100 messages up"", ""I send a certain sticker, the same problem occurs in chat when scrolling through.""]",Ashik,
5125745d-6322-4db0-be6d-838633f433e0,"Keep getting pop up that an authentication code was requested without receiving any code, and I did not change anything in the last three years, and I am not able to respond that this was not me requesting this code, and once I click OK by mistake it sign me out, and I have to sign back in again, this is annoying and frustrating.","['Keep getting pop up that an authentication code was requested without receiving any code and I did not change anything in the last three years and I am not able to respond that this was not me requesting this code and once I click OK by mistake it sign me out and I have to sign back in again this is annoying and frustrating', 'I did not change anything in the last three years and I am not able to respond that this was not me requesting this code and once I click OK by mistake it sign me out and I have to sign back in again this is annoying and frustrating', 'once I click OK by mistake', 'once I click OK by mistake it sign me out and I have to sign back in again this is annoying and frustrating', 'I have to sign back in again this is annoying and frustrating']","[""I keep getting a pop-up that an authentication code was requested without receiving any code, but I was not requesting this code.""] [""I click OK by mistake, it signs me out""]",Ashik,
8ab9fc49-ec79-4f74-8273-a10f0cb89314,"im facing this issue from last year, after every 15 days i have to re install my whatsapp because it stops responding, it crashes automatically i tried many thing like clearing cache, changed phone but still this issue is happening im unable to contact whatsapp as there is no customer support on whatsapp have mailed them.but there is no response from them","['after every 15 days i have to re install my whatsapp because it stops responding', 'because it stops responding', 'i m facing this issue from last year after every 15 days i have to re install my whatsapp because it stops responding it crashes automatically i tried many thing like clearing cache changed phone but still this issue is happening i m unable to contact whatsapp as there is no customer support on whatsapp have mailed them.but there is no response from them', 'changed phone', 'still this issue is happening i m unable to contact whatsapp as there is no customer support on whatsapp', 'as there is no customer support on whatsapp']"," [""My WhatsApp stops responding and crashes automatically, I have to reinstall it after every 15 days.""] [""I'm unable to contact WhatsApp, as it has no customer support""]",Ashik,
29da244a-3ddc-45d4-980e-5662c0bffbf9,"A recent update of the app has caused issues with the stickers, I tried getting help on the app today 14/3, but I was sent a message that on chat you'll don't address media issues, the issue is when one scrolls down to get to a set of stickers the stickers automatically get back to the start which makes it difficult to get to a certain set of stickers & choose one, surprised this hasn't been noticed & corrected so I thought to inform.i hope this will help to solve the issue.Thanks","['I was sent a message that', 'when one scrolls down to get to a set of stickers the stickers automatically get back to the start which makes it difficult to get to a certain set of stickers choose one', 'to get to a set of stickers the stickers automatically get back to the start which makes it difficult to get to a certain set of stickers choose one', 'to get to a certain set of stickers choose one', 'choose one', 'corrected so I thought to inform.i hope this will help to solve the issue', 'so I thought to inform.i hope this will help to solve the issue']","[""I scroll down to get to a set of stickers, the stickers automatically go back to the start which makes it difficult to choose a certain set of stickers""]",Ashik,
174c769c-e853-46b9-9d37-176bd97aee21,Fm and GB wats app is more better then this Can't even Upload videos in High quality in fact there is no option for that as well watching status gets stucks sometimes all Black2 have to clear wats app running in the background n re-enter again they should atleast now strt providing in the Side of the icon status which we can saved any videos easily in our Smartphone our Phone is called Smartphone but this wats app makes it Dumbphone so many things which is not good about this app..,"[""then this Ca n't even Upload videos in High quality in fact there is no option for that as well watching status gets stucks sometimes all Black2 have to clear wats app running in the background n re enter again they should atleast now strt providing in the Side of the icon status which we can saved any videos easily in our Smartphone our Phone is called Smartphone"", 'strt providing in the Side of the icon status which we can saved any videos easily in our Smartphone', 'this wats app makes it Dumbphone so many things which is not good about this app']","[""I can't upload videos in high quality, there is no option as well as.'] [""WhatsApp statuses gets stuck and all black, I have to clear it running in the background and re-enter again""]",Ashik,
9e5b8ac7-bf7b-48ec-b316-e24ba2738e66,The features are very good....but one thing I can't enhance the quality while uploading videos or photos I don't know why but it is.....and one thing I think it's requires more privacy like single tick privacy even if you're online....and web search d.p this feature was amazing but now it doesn't exist in WhatsApp😪why is it so....kindly give it back,"['while uploading videos or photos', ""and one thing I think it 's requires more privacy like single tick privacy even if you 're online and web search d.p this feature was amazing"", ""but now it does n't exist in WhatsApp 😪 why is it so kindly give it back""]","[I want more privacy while uploading photos or videos, it doesn't exist in WhatsApp.]",Ashik,
1be9403a-4338-4484-98fb-1ccf5ae34a8d,All feature are important and excellent but after you last update i notice a problem with calls when i call a person even who is offline but it shows ringing but before an update all was well because when anyone is offline not having data or wifi connection the calling option appears because of that i can understand the person is not receiving my call now and when he come online i see ringing and i understand he is receiving my call kindly fix the huge problem,"['after you last update i notice a problem with calls when i call a person even who is offline but it shows ringing but before an update all was well because when anyone is offline not having data or wifi connection the calling option appears because of that i can understand the person is not receiving my call now and when he come online i see ringing', 'when i call a person even who is offline', 'it shows ringing', 'because when anyone is offline not having data or wifi connection the calling option appears because of that i can understand the person is not receiving my call now and when he come online i see ringing', 'the calling option appears because of that i can understand the person is not receiving my call now and when he come online i see ringing', 'when he come online', 'when he come online i see ringing', 'and i understand he is receiving my call kindly fix the huge problem']","[I call a person, it shows ringing even their offline moment.] [In previous update the calling option appears, I can understand the person is not receiving my call.]",Ashik,
c4c46660-79f7-4c4c-bab5-3983d969b1bd,"Not a bad app,secure in many ways..problems are:taking too long to solve bugs and issues when brought forward, can't do alot with the app compared to other mods of whatsapp that I've come across and HAS LIMITED CUSTOMIZATION OPTIONS making the interfaces look just so dull and SOO boring and that's why people opt for the modded forms of the original app..can't you try to keep up with these?!Pull up your socks because you have potential.It'll be better to separate group chats and individual charts","[""Not a bad app secure in many ways problems are taking too long to solve bugs and issues when brought forward ca n't do alot with the app compared to other mods of whatsapp that I 've come across and HAS LIMITED CUSTOMIZATION OPTIONS making the interfaces look just so dull and SOO boring and that 's why people opt for the modded forms of the original app can't you try to keep up with these?!Pull up your socks because you have potential"", 'when brought forward', ""ca n't do alot with the app compared to other mods of whatsapp that I 've come across and HAS LIMITED CUSTOMIZATION OPTIONS making the interfaces look just so dull and SOO boring"", 'HAS LIMITED CUSTOMIZATION OPTIONS making the interfaces look just so dull and SOO boring', 'because you have potential', 'to separate group chats and individual charts']","[ I can't do a lot with the app compared to other mods of WhatsApp, I get limited customization options, it makes the interfaces look just so dull and so boring.]",Ashik,
26bc66e7-d081-4215-b72b-7ec0eade0c08,I migrated to android from ios recently and honestly i hate the experience for whatsapp on the platform expecially file compression the images and videos looks so horrible i hope something might be done to rectify this because android in general looks and functions greatly i would hate to have to migrate also the migration process isn't perfect some messages even after backup they still wont show up,"[""I migrated to android from ios recently and honestly i hate the experience for whatsapp on the platform expecially file compression the images and videos looks so horrible i hope something might be done to rectify this because android in general looks and functions greatly i would hate to have to migrate also the migration process is n't perfect some messages even after backup they still wo nt show up"", ""honestly i hate the experience for whatsapp on the platform expecially file compression the images and videos looks so horrible i hope something might be done to rectify this because android in general looks and functions greatly i would hate to have to migrate also the migration process is n't perfect some messages even after backup they still wo nt show up"", ""the images and videos looks so horrible i hope something might be done to rectify this because android in general looks and functions greatly i would hate to have to migrate also the migration process is n't perfect some messages even after backup they still wo nt show up"", ""to rectify this because android in general looks and functions greatly i would hate to have to migrate also the migration process is n't perfect some messages even after backup they still wo nt show up"", ""because android in general looks and functions greatly i would hate to have to migrate also the migration process is n't perfect some messages even after backup they still wo nt show up"", 'even after backup they still wo nt show up']","[I migrated to Android from iOS recently, I hate the file compression experience for WhatsApp on the platform, The images and videos look so horrible.] [I back up some messages, but they still won't show up.]",Ashik,
3ffac75b-4f23-40a1-9a43-ee756a55824b,"Whenever I send a lot of documents, all the documents gets processed but only some are actually sent and others just show the clock sign and they remain unsend forever, I face this issue very often Pin messages disappear before time Most of the videos in status are not played properly, it shows ""there is error in playing the video""","['Whenever I send a lot of documents', 'only some are actually sent and others just show the clock sign', 'others just show the clock sign', 'they remain unsend forever', 'Pin messages disappear before time Most of the videos in status are not played properly', 'Most of the videos in status are not played properly', 'Whenever I send a lot of documents all the documents gets processed but only some are actually sent and others just show the clock sign and they remain unsend forever I face this issue very often Pin messages disappear before time Most of the videos in status are not played properly it shows there is error in playing the video']"," [I send a lot of documents, It process all the documents, it doesn't send all the documents, for some documents it shows the clock sign and they remain unsent forever][Pin messages disappear before time][It can not play videos in status properly, It shows ""there is an error in playing the video""]






",mainul,
be5cdbe9-a023-448c-9fe0-ccd260aad0a0,"It was good before,but now it seems like it's not working properly....first of all I will tell about the profile picture,which is very degrading day by day,it's not upto the quality,it seems fade,another problem is,also pictures uploaded in status are also not upto the quality,it's decreasing day by day,so please correct this....","[""now it seems like it 's not working properly first of all I will tell about the profile picture which is very degrading day by day it 's not upto the quality it seems fade another problem is also pictures uploaded in status are also not upto the quality it 's decreasing day by day so please correct this"", 'so please correct this']"," [It is degrading my profile picture quality day by day]][I upload pictures, it decreases the quality]",mainul,
183c6043-43f7-4d67-b0fb-6df48cb1d793,"The option to have a second account is great, but the inactive account keeps sending notifications if you have an unread message (even after disabling notifications for the account and the whole app too), which is very annoying and distracting.","['the inactive account keeps sending notifications if you have an unread message even after disabling notifications for the account and the whole app too which is very annoying and distracting', 'if you have an unread message', 'distracting']","[I added another account, it keeps me sending notifications from inactive account, I don't have any unread messages in that account, I disabled notifications for the account and the whole app too, still it sends me notification]",mainul,
bb091547-5f82-4dda-af79-f610d13d47f9,"After this update I can't sending any pictures for anyone , so much bugs about switching between accounts ,4 example one of my accounts is the oldest version of this app after three time updates , solving the problems .pls","[""After this update I ca n't sending any pictures for anyone"", 'solving the problems']",[I can't send any pictures to anyone][It has bugs about switching between accounts],mainul,
161029c0-fdc5-4132-94e4-5348199a7a0d,Whenever i make a call it doesn't happen it takes me to my homescreen more often and then i call them again at that moment it says they are on another call its the worst system it keeps happening to me a lot of times please fix this,"['Whenever i make a call', ""Whenever i make a call it does n't happen it takes me to my homescreen more often and then i call them again at that moment it says they are on another call its the worst system it keeps happening to me a lot of times please fix this"", 'then i call them again at that moment', 'it says they are on another call its the worst system it keeps happening to me a lot of times please fix this']","[ I make a call, it doesn't happen , It takes me to my home screen more often,Then I call them again, it says they are on another call]",mainul,
c6173842-6163-451b-9d48-eed8861f2987,This was my best app until you started telling me to get the official what'sapp yet I downloaded it from Google play store I keep uninstalling it and installing it but it's not working for your information I've never used a fake app I download apps from the official website or Google play store now tell me the real reason why you keep claiming that it's not the official what'sapp,"[""until you started telling me to get the official what'sapp"", 'yet I downloaded it from Google play store I keep uninstalling it and installing it', 'installing it', ""but it 's not working for your information I 've never used a fake app I download apps from the official website or Google play store now tell me the real reason why you keep claiming that it 's not the official what'sapp"", ""I 've never used a fake app I download apps from the official website or Google play store"", ""now tell me the real reason why you keep claiming that it 's not the official what'sapp""]","[I downloaded it from the Google Play Store][I keep uninstalling it and reinstalling it, it's not working]",mainul,
feb2b10c-45fd-417d-8cf6-8d66c5eceaa8,Hi I think it's better to reback the feature of when u call to someone to start to show calling if at other side of calling there's no Internet and if there's Internet connection then to show ringing coz it's inform you if the call is also going through to other phone thanks,"[""Hi I think it 's better to reback the feature of when u call to someone to start to show calling if at other side of calling there 's no Internet"", ""if at other side of calling there 's no Internet"", ""if there 's Internet connection then to show ringing coz"", 'if the call is also going through to other phone thanks']","[It had a feature to show ""calling"" if the other side has no internet connection otherwise it shows ""ringing"", I want the feature back]",mainul,
5316e38d-f3bf-439b-84ad-bf72ed723ddb,"this app is good and it's very easy to use than other app that i use for communicate but when i post a status and it's include a pictures or videos, the quality always look so bad even though i download the image/video on a high quality but when i post it on WA status it's still looks blurry","[""when i post a status and it 's include a pictures or videos"", ""it 's include a pictures or videos"", ""but when i post a status and it 's include a pictures or videos the quality always look so bad even though i download the image video on a high quality but"", 'even though i download the image video on a high quality but', 'when i post it on WA status', ""but when i post a status and it 's include a pictures or videos the quality always look so bad even though i download the image video on a high quality but when i post it on WA status it 's still looks blurry""]","[I download the image/video in high quality, I post a status with the image/videos, The quality always looks so bad][When I post image/video on WhatsApp status, it looks blurry]",mainul,
d306c348-25ce-42f5-9299-3c156acd9e47,I deleted the app and downloaded it when I was setting it up it keeps going to 99 percent and back and now that its finally set up the app is crashing This hasn't happened before so I don't know what's wrong I will change my review when this is fixed,"[""I deleted the app and downloaded it when I was setting it up it keeps going to 99 percent and back and now that its finally set up the app is crashing This has n't happened before so I do n't know what 's wrong I will change my review when this is fixed"", 'downloaded it when I was setting it up', 'when I was setting it up', 'it keeps going to 99 percent and back', 'now that its finally set up the app is crashing', ""so I do n't know what 's wrong I will change my review when this is fixed"", 'when this is fixed']","[I deleted the app, I downloaded it again, I was setting it up, it keeps going to 99 percent and then resets, Now that it's finally set up, the app is crashing]",mainul,
1739b821-6498-421a-96c4-0aa27c3fbd0a,Some of my chats when they read my message is doesn't show the blue tick *I added the person I to my contacts and the person also added me in to her contact * It's good for communicating but some bugs just need to be fixed Update:it's still the same and the new update sucks.,"['when they read my message', ""Some of my chats when they read my message is does n't show the blue tick I added the person I to my contacts and the person also added me in to her contact"", 'the person also added me in to her contact']","[someone reads my message, it doesn't show the blue tick]",mainul,
de23582b-19d6-4eec-a2a7-e25fdc8e2a9c,"Dear WhatsApp,I only have one problem and that is,why when I always send photo to my WhatsApp status or any hd video which is 1080 quality from YouTube and when I send it to status why the picture or the video is like 144 quality and it even can't be read anymore,can you fix this and I'll be back and give 5 star,thank you","['when I send it to status', ""it even ca n't be read anymore"", ""Dear WhatsApp I only have one problem and that is why when I always send photo to my WhatsApp status or any hd video which is 1080 quality from YouTube and when I send it to status why the picture or the video is like 144 quality and it even ca n't be read anymore can you fix this and I 'll be back and give 5 star thank you"", 'give 5 star', 'thank you']","[I send/upload a photo/image in high quality,  It makes the picture or the video like 144 quality, I can't even read it anymore]",mainul,
e09b3de2-1d71-42be-8de3-f8e24b2df801,"Good and good after updates, but what annoy me the most is the fact that when we record videos on Android, it doesn't matter if is flagship or mid-range, but when you post on your status it reduces drastically the quality, but on iPhone I doesn't, please correct it for us","['when we record videos on Android', 'when you post on your status', 'when you post on your status it reduces drastically the quality', ""on iPhone I does n't please correct it for us""]","[ I record videos on Android, it doesn't matter if is flagship or mid-range, i post on my status, it reduces the quality drastically , it doesn't on iphone]",khalid,
bf50d397-dd3e-467a-8f85-6a613a280a0b,After the update I can't just swipe left and right to go from chats to updates or community or calls yet the old version had it what's going on u removed the bar from up to down but the swip thing is not working I have to first click to calls then click again to chats we going back or front,"[""After the update I ca n't just swipe left and right to go from chats to updates or community or calls yet"", 'calls yet', ""After the update I ca n't just swipe left and right to go from chats to updates or community or calls yet the old version had it what 's going on u removed the bar from up to down but the swip thing is not working I have to first click to calls then click again to chats we going back or front"", 'the swip thing is not working', 'click again to chats we going back or front']", [ I ca n't swipe left and right to go from chats to updates  or community or calls ] ,khalid,
a6d248fa-69de-4fbd-bb27-7828cb7565c2,"It is a nice App but I hope they would add antidelete of messages in it please,,,it would be better if they would have an option where when one sends a message and then deletes it ,,,the receiver on the side can't still see it","[""but I hope they would add antidelete of messages in it please,,,it would be better if they would have an option where when one sends a message and then deletes it the receiver on the side ca n't still see it"", 'if they would have an option where when one sends a message and then deletes it', 'then deletes it']",[ ],khalid,
2042fab5-8230-4d4a-9a38-8091f0495df3,"I never had an issue before with Whatsapp, they're incredible,..but recently I got banned due to suspected spam activity, I'm frequently using WhatsApp for work so that really make me frustrated, 4 hours later I got notification that my banned has been revoked, but another issue is i can't login using my primary device, said that I'm using unofficial apps, even though I'm always using the official ones, sent email to support team but they can't help me fix this issue","['recently I got banned due to suspected spam activity', ""recently I got banned due to suspected spam activity I 'm frequently using WhatsApp for work so that really make me frustrated"", 'so that really make me frustrated', ""4 hours later I got notification that my banned has been revoked but another issue is i ca n't login using my primary device"", ""said that I 'm using unofficial apps even though I 'm always using the official ones"", ""even though I 'm always using the official ones"", 'sent email to support team', 'to support team', ""they ca n't help me fix this issue""]"," [ I use WhatsApp frequently for work, I got banned due to suspected activity ] , [ i ca n't login using my primary device  , i sent email to support team, they could not help ]",khalid,
48d798e2-c6da-4c7a-850e-2e7c54549381,"I am facing a great problem.I am facing it for more than a month!whenever I open whatsapp there pops up a message saying that something went wrong with your chat history.If I click on restore then it restores chats.But after a few seconds the same message pops up.Whatspp,please fix this.Many people are facing this problem.You should take a look at this problem.Otherwise many people will loose there important chats.Thank you","['I am facing a great problem', 'I am facing it for more than a month!whenever', 'I open whatsapp there pops up a message saying that something went wrong with your chat history', 'If I click on restore', 'If I click on restore then it restores chats', 'But after a few seconds the same message pops up', 'Whatspp please fix this', 'Many people are facing this problem', 'You should take a look at this problem', 'Otherwise many people will loose there important chats', 'Thank you']","[ I open whatsapp, there pops up a message saying that something went wrong with your chat history, i click on restore, it restores chats, it pops the same message again after a few seconds ]",khalid,
831f0fe5-63e3-48f0-8b12-ffd390bbf88b,"Need to include a list feature in update section of status viewers , the app including many part of a individuals life status viewer can separated using list connecting different life , also adding scheduling feature for Channel is also very helpfull after rolling our new features the app has becoming bit lagging which usually disruption to workflows .","['Need to include a list feature in update section of status viewers', 'Need to include a list feature in update section of status viewers the app including many part of a individuals life status viewer can separated using list connecting different life also adding scheduling feature for Channel is also very helpfull after rolling our new features the app has becoming bit lagging which usually disruption to workflows', 'also adding scheduling feature for Channel is also very helpfull after rolling our new features the app has becoming bit lagging which usually disruption to workflows']",[ ],khalid,
ffffd21b-f3fb-418e-8bda-828492cff332,"Not bad, but y'all gotta fix this issue whenever I upload a status there's a few who works with sound on as it should but a few others doesn't, all the videos has the same quality and voices the issue is in this app fix it as soon as possible","[""y' all got ta fix this issue whenever I upload a status"", 'whenever I upload a status', ""does n't"", ""Not bad but y' all got ta fix this issue whenever I upload a status there 's a few who works with sound on as it should but a few others does n't all the videos has the same quality and voices the issue is in this app fix it as soon as possible"", 'voices']","[ I upload a status, some works with sound on,  others doesn't ]",khalid,
79933eee-ab03-44b9-bf37-37ff6eb4f220,"recent update when i use earphone(with no mic) on a videocall it keeps using the speakers as the audio output and i have no way of changing it back to my earphones, have to restart the call and not use video call at all.","['and i have no way of changing it back to my earphones have to restart the call and not use video call at all', 'have to restart the call and not use video call at all', 'not use video call at all']","[ I use earphone on video call, it keeps using speakers as the audio output, i have no way of changing it back to my earphones, i have to restart the call, i cannot video call at all]",khalid,
92da5396-3d4f-4a9c-a636-d2296c6aaa81,"⛔Must Read⛔ I am using whatsapp since 2018 but i facing some trouble with latest update when i make call to someone it showing me Ringing even my or Receiver's mobile phone has disabled data or wifi not connected any wifi, in simple it show me Ringing even Reciver or me offline but in previous it show me calling and when receiver phone's ringing then show me ringing on my phone Please fix it Whatsapp team Thanks 👍","['when i make call to someone it showing me Ringing', ""even my or Receiver 's mobile phone has disabled data or wifi not connected any wifi"", 'not connected any wifi', ""but i facing some trouble with latest update when i make call to someone it showing me Ringing even my or Receiver 's mobile phone has disabled data or wifi not connected any wifi in simple it show me Ringing even Reciver or me offline but in previous it show me calling and when receiver phone 's ringing then show me ringing on my phone Please fix it Whatsapp team"", ""in previous it show me calling and when receiver phone 's ringing then show me ringing on my phone Please fix it Whatsapp team"", ""when receiver phone 's ringing then show me ringing on my phone"", ""when receiver phone 's ringing then show me ringing on my phone Please fix it Whatsapp team""]","[  I am using whatsapp since 2018 , i make call to someone, it showing me Ringing even though receiver or me is offline ]",khalid,
18ffbe42-b55c-42ac-9449-8774e7d768dd,Effective communication and nice frequent updates but I hate how WhatsApp ruins the quality of my videos and pictures when I post on my status🚮 it has been a problem for ages so I guess we can say they've failed to sort it out,"['I hate how WhatsApp ruins the quality of my videos and pictures when I post on my status 🚮', 'when I post on my status']","[I post on my status, WhatsApp ruins the quality of my videos and pictures ]",khalid,
faeafed2-27b3-4195-bd89-ea0436403593,I would rate higher for sure but really it isn't worth more its so annoying that I cant add my status from a primary device its really annoying to have to switch to my phone before I can update my status please if you could make it possible and safe and I'll give y'all 5 stars,"[""I would rate higher for sure but really it is n't worth more its so annoying that I ca nt add my status from a primary device its really annoying to have to switch to my phone before I can update my status please if you could make it possible and safe and I 'll give y' all 5 stars"", 'before I can update my status', ""if you could make it possible and safe and I 'll give y' all 5 stars"", ""I 'll give y' all 5 stars""]","[I cant add my status from a primary device , I have to switch to my phone, I can update my status]",khalid,
0582801f-7dd3-4199-8e88-d183732df1dc,"Latest update,makes the notification auto, after i change it,it changes again it self ro auto,and the chat notification not showed but there's an incoming chat.","[""Latest update makes the notification auto after i change it it changes again it self ro auto and the chat notification not showed but there 's an incoming chat"", 'after i change it', 'the chat notification not showed', ""there 's an incoming chat""]","[ i updated the app, it makes the notification auto, i change it, it changes again to auto, the chat notification does not show ]",khalid,
1e4d08e3-9acc-4a01-b6af-f82809c9eca0,The major issue on WhatsApp currently is when someone uploads a video on status it automatically reduces the video quality and sometimes it shows so blurry that looks so horrible please fix it ASAP,"['when someone uploads a video on status', 'sometimes it shows so blurry that looks so horrible please fix it ASAP', 'please fix it ASAP']","[I uploads a video on status, it reduces the video quality, it shows so blurry that looks so horrible ]",khalid,
518990ab-f813-48bd-afca-62a75cd4ae44,Actually the app is nice but im tired of my app getting blocked every now and then due to either mistakes or misunderstanding and this new update is annoying it makes it hard to press *read more* when viewing a status,"['i m tired of my app getting blocked every now and', 'then due to either mistakes or misunderstanding and this new update is annoying it makes it hard to press read more when viewing a status', 'to press', 'when viewing a status']","[ I get blocked for mistakes or misunderstanding] [ I updated the app, i wnat to view status, it is hard to press ""read more""]",khalid,
29ad21e4-91bb-4faa-b60e-3301ce39f614,"We appreciate the new update but the problem is that the group chats are still mixed with peoples chats,,,we request to update in such a way that group chats have a different column with other chats,,,like in my case am in many groups roughly 30 and when they mix with other people chats it's had to identify someone who has texted me coz I'll have to scroll till i find whom has texted,,,,plizzz updates the chats,groups,updates,community,calls column,,,thanks in advance","[""We appreciate the new update but the problem is that the group chats are still mixed with peoples chats,,,we request to update in such a way that group chats have a different column with other chats,,,like in my case am in many groups roughly 30 and when they mix with other people chats it 's had to identify someone who has texted me coz"", 'when they mix with other people', ""I 'll have to scroll till i find whom has texted,,,,plizzz updates the chats groups updates community calls column,,,thanks in advance"", 'till i find whom has texted,,,,plizzz updates the chats groups updates community calls column,,,thanks in advance', 'calls column,,,thanks in advance']",[It is hard to identify someone who has texted me because the people chats are mixed with group chats],ovi,
4a6a6b54-dee3-4f79-b97c-c2b72547f243,I am facing some problem whenever I update my WhatsApp If I do video call then our video blur automatically after some time and Always shows Ringing ( during phone offline)when I do audio call.,"['I am facing some problem whenever I update my WhatsApp If I do video call then our video blur automatically after some time and Always shows Ringing during phone', 'whenever I update my WhatsApp', 'If I do video call then our video blur automatically after some time and Always shows Ringing during phone', 'Always shows Ringing during phone', 'I do audio call']","[I update my app, I do video call, the video blurs automatically after some time][I do audio call, it always shows ringing]",ovi,
